time,X,Y,Z
14.97326783, -0.3481927751, 0.5296483952, -0.1857838753
14.98322783, 0.1759680082, 1.387393416, -0.005250799656
14.99318783, 0.3137671468, 1.632738492, 0.2424235144
15.00314783, 0.1208734958, 1.562084831, 1.043004547
15.01310783, 0.1423140661, 0.9566208529, 1.837894193
15.02306783, -0.2432725301, 0.5196648592, 2.104165138
15.03302683, -0.791350472, 0.06352064252, 1.757264889
15.04298683, -1.113119826, -0.4765433979, 1.690198495
15.05294683, -1.622148307, -0.9655027735, 1.631839775
15.06290683, -2.297162869, -1.445172678, 1.570329405
15.07286683, -2.893519809, -1.966916222, 1.501517032
15.08282683, -3.03581531, -2.406661922, 1.660121588
15.09278683, -3.625397373, -2.665801749, 1.672778763
15.10274583, -3.610428209, -2.808214779, 1.949805515
15.11270583, -3.698135274, -2.955238924, 2.2104931
15.12266583, -4.138187076, -3.194681236, 2.279876161
15.13262583, -4.455348239, -3.400627187, 2.392325427
15.14258583, -4.565679059, -3.525873377, 2.492900459
15.15254583, -4.681107774, -3.587446897, 2.348090656
15.16250583, -4.702824917, -3.579985265, 2.052722358
15.17246483, -4.604739044, -3.57472394, 1.772282878
15.18242483, -4.393605443, -3.70961979, 1.440261894
15.19238483, -4.063450597, -3.933753507, 1.090274169
15.20234483, -3.417985524, -3.846047026, 0.7813455936
15.21230483, -2.51535903, -3.611992339, 0.5026368901
15.22226483, -1.662112564, -3.501120944, 0.3619213066
15.23222483, -1.068058258, -3.109737564, 0.1400057316
15.24218383, -0.343485328, -2.303516454, -0.3144889855
15.25214383, 0.6082899374, -1.264391972, -1.492629995
15.26210383, 1.680514337, 0.07815856218, -2.61430649
15.27206383, 2.746716981, 1.614080611, -3.700246704
15.28202383, 4.227045751, 3.181974651, -4.286440305
15.29198383, 5.89923833, 4.286126018, -3.689036422
15.30194308, 6.77990736, 5.083762831, -2.733804867
15.31190208, 6.489505395, 5.879899834, -2.937707802
15.32186208, 6.576407298, 6.058523501, -3.729915476
15.33182208, 6.870442139, 4.794603984, -3.980286233
15.34178208, 6.064999877, 3.303311393, -4.066332397
15.35174208, 3.890444934, 2.081163214, -4.060679017
15.36170208, 1.739724997, 0.7892712021, -3.472278676
15.37166208, -0.09987336695, -0.3797754872, -2.420543797
15.38162208, -1.425907272, -1.449370394, -1.208111499
15.39158108, -1.665433783, -1.949184541, -0.4027515364
15.40154108, -1.671620722, -1.325122324, -0.3571309751
15.41150108, -2.435635168, -0.7385360813, -0.06875594705
15.42146108, -3.263841225, 0.1055480897, 0.6786515298
15.43142108, -4.334569615, 2.176507913, 1.025729095
15.44138108, -5.230910937, 6.444250284, 0.8552745724
15.45134108, -4.789224545, 11.98658627, 1.125293144
15.46130008, -1.572877914, 13.3844041, 3.167531736
15.47126008, 1.063609404, 7.278048034, 4.53657162
15.48122008, -1.41126175, 0.06939417064, 1.645295826
15.49118008, -5.583958216, -5.070424163, 1.172601796
15.50114008, -7.845868222, -7.096667989, 0.4079730999
15.51110008, -8.449006763, -7.190858447, -1.622298581
15.52106008, -7.840084741, -6.759452046, 0.6060092309
15.53101908, -6.468336135, -5.884065975, 3.823424441
15.54097908, -4.72135299, -3.777236992, 5.668753953
15.55093908, -3.414696465, -0.1289182413, 6.545062129
15.56089908, -2.515549942, 3.814134677, 6.357246054
15.57085908, -1.669977069, 6.52170835, 5.217100983
15.58081908, -0.04950135827, 7.719300562, 4.542399247
15.59077908, 1.867481689, 7.780775263, 4.030398041
15.60073808, 3.672615101, 5.585103101, 3.256776619
15.61069808, 3.963685403, 1.639069272, 1.424185266
15.62065808, 2.809277803, -1.364088169, -0.713915722
15.63061808, 0.8772755983, -2.099323497, -2.246800801
15.64057808, -1.343227204, -1.993801135, -1.950579686
15.65053808, -2.849900165, -2.269406721, -0.5802496513
15.66049808, -2.784780893, -2.473169907, 0.2350136487
15.67045808, -2.455078037, -2.434550802, 0.9134052515
15.68041708, -2.348370006, -2.094093747, 1.593395501
15.69037708, -2.046553253, -1.476654671, 2.083662314
15.70033708, -1.900104182, -0.7742491204, 2.089121275
15.71029708, -1.194804113, -0.3011052936, 1.964485534
15.72025708, -0.5875561492, 0.5508539075, 1.099812148
15.73021708, 0.03665020153, 0.9713318628, 0.6521697825
15.74017708, 0.1019391882, 0.7090766394, 1.027296149
15.75013608, 0.5031403354, 0.2168024772, 1.028796544
15.76009608, 0.8645407281, -0.2951159906, 0.4466477903
15.77005608, 0.8792443559, -0.5906097114, 0.007211955786
15.78001608, 0.7770718637, -0.8169951904, -0.02050793946
15.78997608, 0.6878722966, -0.8782009202, 0.05608649254
15.79993608, 0.7596619984, -0.8464458615, 0.1526034846
15.80989608, 1.078815381, -0.9262363815, 0.2653541746
15.81985508, 1.457588363, -0.9703811055, 0.1674923229
15.82981508, 1.577606557, -0.9977688789, -0.1554055434
15.83977508, 1.621360103, -1.006101746, -0.3543600527
15.84973508, 1.752370185, -0.7779445606, -0.3756467682
15.85969508, 1.740712591, -0.2674878967, -0.3597318897
15.86965508, 1.607866191, 0.2095700562, -0.3111361921
15.87961508, 1.452501285, 0.3851344603, -0.1857509116
15.88957508, 1.287523558, 0.2454889172, -0.08201370455
15.89953408, 1.416320177, 0.1187388235, -0.02531347364
15.90949408, 1.82879534, 0.1487689537, -0.08298353836
15.91945408, 2.15622743, 0.1269494838, -0.2521202445
15.92941408, 2.309633811, 0.03381795645, -0.2751442409
15.93937408, 2.374306647, -0.09957457423, -0.311506467
15.94933408, 2.163451373, -0.3523929763, -0.2038989879
15.95929408, 1.721008644, -0.4932839763, 0.1812309408
15.96925308, 1.495602866, -0.4661850554, 0.4544841921
15.97921308, 1.35107139, -0.3031038719, 0.5159227873
15.98917308, 1.262255107, 0.1085143822, 0.6996930277
15.99913308, 1.375434106, 0.7804097468, 0.7852040251
16.00909308, 1.58469426, 1.377918003, 0.8208280402
16.01905308, 1.761469768, 1.680301498, 0.6040254168
16.02901308, 1.826395497, 1.557582475, 0.04387385175
16.03897308, 1.889438568, 1.148269778, -0.4477810903
16.04893208, 2.187846249, 0.8099019331, -0.6500719477
16.05889208, 2.850789526, 0.910413816, -0.8369850665
16.06885208, 3.38126501, 1.335996975, -1.100685429
16.07881208, 3.626260422, 1.610972232, -1.233673186
16.08877208, 3.793717077, 1.867970808, -1.026273617
16.09873208, 3.714234998, 2.050433757, -0.2471811014
16.10869208, 3.869009334, 2.20080134, 0.2154922624
16.11865108, 4.517797964, 2.317324069, 0.07934730113
16.12861108, 4.789603445, 2.585406042, -0.5027379008
16.13857108, 4.451016914, 3.012884284, -0.7970680256
16.14853108, 3.944241657, 3.564539845, -0.6891703784
16.15849108, 3.072662709, 3.668747753, -0.6531551114
16.16845108, 1.538347767, 3.328279588, -0.8407425604
16.17841108, 0.48624254, 2.381632916, -1.204861543
16.18837008, -0.01789595168, 1.244679839, -1.965478976
16.19833008, -0.5669413153, 0.3932392859, -2.366986225
16.20829008, -0.9632776156, -0.02443609893, -1.998295305
16.21825008, -1.273536725, 0.3105508858, -1.525085989
16.22821008, -1.440006955, 1.683618624, -1.22049517
16.23817008, -1.743860148, 3.646148849, -0.8195691347
16.24813008, -2.452034562, 5.457505161, -0.1879820629
16.25809008, -3.80311443, 6.129964197, 1.147241253
16.26804908, -4.922237592, 4.84324814, 2.287933624
16.27800908, -4.894760941, 2.138232039, 2.397268224
16.28796908, -4.262006838, -0.4509875572, 1.814050709
16.29792908, -3.339910577, -1.390721067, 1.393133189
16.307889, -1.957656864, -0.809383285, 1.214683184
16.317849, -0.5559934638, 0.3300583667, 1.082668404
16.327809, 0.3419013172, 1.066603471, 0.8124448872
16.337769, 0.9379558097, 1.361428855, 0.5977178791
16.347728, 0.9940605748, 1.132191104, 0.5212291355
16.357688, 1.107576665, 0.693532986, 1.507599452
16.367648, 0.6320565301, 0.2975338143, 2.200260618
16.377608, -0.04525832623, 0.07909060836, 2.058620152
16.387568, -0.3357895151, -0.1011246711, 1.57345328
16.397528, -1.073403783, -0.541660915, 1.19194117
16.407488, -1.959563641, -1.058655936, 1.283767891
16.417447, -2.569417123, -1.588333567, 1.457824591
16.427407, -2.989247792, -2.108260381, 1.40538179
16.437367, -2.718874587, -2.560209805, 1.641893477
16.447327, -2.673363076, -2.82821752, 2.014897012
16.457287, -3.050798508, -2.881416072, 1.977912203
16.467247, -3.113117547, -2.82191656, 2.091403443
16.477207, -3.341270055, -2.689049109, 2.190940303
16.487167, -3.782764365, -2.617847564, 2.257061202
16.497126, -4.379246143, -2.798576814, 2.292286583
16.507086, -4.818428172, -3.153382351, 2.318476847
16.517046, -5.011863713, -3.5424783, 2.161575001
16.527006, -4.861628863, -3.870362087, 1.866628872
16.536966, -4.435527348, -4.033324572, 1.391866829
16.546926, -3.78498426, -3.894873031, 0.8561990172
16.556886, -2.774621064, -3.284945873, 0.4574747506
16.566846, -1.805203287, -2.625244877, -0.01654645085
16.576805, -1.028234042, -2.239423953, -0.5740974668
16.586765, -0.3494559199, -1.744289918, -1.007807379
16.596725, 0.4216816047, -1.030496914, -1.6593404
16.606685, 1.242692955, -0.2345002449, -2.801962352
16.616645, 1.997330222, 0.5217996776, -3.565959549
16.626605, 2.846345935, 1.455842092, -4.339223121
16.636565, 4.325988826, 2.635681572, -4.301441045
16.646524, 6.043838219, 3.441302174, -3.106706075
16.656484, 6.491728506, 4.220402144, -2.172032308
16.666444, 6.206849821, 5.332127994, -2.568581264
16.676404, 6.344770435, 6.030912949, -3.080036925
16.686364, 6.841325344, 5.394204959, -2.942440246
16.696324, 6.122107294, 3.72429864, -2.557213107
16.706284, 4.187177972, 1.775989428, -2.449135804
16.716244, 2.232491202, -0.2265211344, -2.490137942
16.726203, 0.3504394215, -1.9836568, -2.275823163
16.736163, -1.298543805, -3.256880407, -1.648297348
16.746123, -1.983507989, -3.468959504, -1.112082822
16.756083, -1.939318241, -2.283085113, -0.7886943743
16.766043, -2.800025462, -1.107711151, -0.3107394585
16.776003, -3.995210667, -0.4828905505, 0.3398384196
16.785963, -4.655508079, 0.7503462875, 0.7867802882
16.795922, -5.16502568, 3.936184779, 1.014191661
16.805882, -4.385202701, 9.261264539, 1.770087833
16.815842, -1.284464879, 13.66703511, 3.449399398
16.825802, 1.653260757, 12.23433513, 2.972911549
16.835762, 0.5387259051, 4.791472215, 0.2487266667
16.845722, -4.192656814, -2.118500025, 1.442728103
16.855682, -7.709725746, -5.613604184, 1.223543616
16.865642, -8.868284284, -7.123075769, -1.419054919
16.875602, -8.004686201, -6.827594327, 0.348894441
16.885561, -6.298302612, -6.176028562, 3.834847854
16.895521, -4.902564927, -4.676132378, 6.124515177
16.905481, -3.957148216, -1.984882962, 7.213255037
16.915441, -3.24387123, 1.160925491, 7.320430992
16.925401, -1.728224401, 4.504322471, 6.512336433
16.935361, 0.0320678848, 7.040337667, 4.559739457
16.945321, 1.721576993, 7.470638945, 2.579079355
16.955281, 3.346495419, 5.744409322, 1.359442556
16.96524, 3.487760641, 2.329254727, 0.3569958314
16.9752, 2.401470764, -0.6835091043, -1.083704311
16.98516, 0.5468757543, -1.64956444, -2.117924659
16.99512, -1.697336045, -1.585966614, -1.489603915
17.00508, -2.475573113, -1.755455176, -0.4095951176
17.01504, -2.488152228, -1.850419221, 0.5530215069
17.025, -2.230213273, -1.823873447, 1.269127632
17.034959, -1.742195299, -1.60166171, 1.632376549
17.044919, -1.077926166, -1.118519729, 2.024679111
17.054879, -0.3431315714, -0.6128700614, 2.152569412
17.064839, -0.1543748255, -0.1959173924, 1.786893901
17.074799, 0.5317129008, 0.3602779466, 1.46720791
17.084759, 0.8376534033, 0.7592264539, 0.7148034024
17.094719, 0.7546320042, 0.499084999, 0.2089484972
17.104679, 0.6931270431, -0.1101469249, 0.2422103469
17.114638, 0.7536593199, -0.6451455224, 0.2330290854
17.124598, 0.9118715268, -0.9595655107, -0.1624812591
17.134558, 0.8637533274, -1.084542729, -0.2321028864
17.144518, 0.7261247814, -1.09638451, -0.04266713262
17.154478, 0.7408469009, -0.9741168916, 0.2319286394
17.164438, 0.6125842056, -0.8335457343, 0.6359432475
17.174398, 0.4037841912, -0.8628736138, 0.7448593334
17.184358, 0.4823298391, -1.009853904, 0.5974650601
17.194317, 0.7503208521, -1.164064862, 0.1641371906
17.204277, 0.9617412597, -1.190590171, -0.4934062562
17.214237, 1.210839663, -0.9203277701, -1.014535916
17.224197, 1.435989918, -0.5826189065, -1.224356745
17.234157, 1.564829222, -0.2654554045, -1.494731192
17.244117, 1.558722097, -0.1371458584, -1.415137285
17.254077, 1.305219571, 0.06961110234, -0.8852571939
17.264037, 1.104663582, 0.5651176053, -0.2237571555
17.273996, 1.306415911, 0.8724753267, 0.6159807801
17.283956, 1.825722629, 0.6172829551, 1.165552832
17.293916, 2.16743742, 0.09612530172, 1.026734231
17.30387646, 2.335661814, -0.3944490749, 0.4987715882
17.31383646, 2.41395954, -0.8333942914, 0.09474550501
17.32379646, 2.266017675, -1.153312417, 0.1595411329
17.33375646, 2.193844615, -0.94245188, 0.3127307278
17.34371646, 2.32564071, 0.2629264838, 0.4076665597
17.35367546, 2.332532823, 1.467032493, 0.5088530651
17.36363546, 2.183341554, 2.017256071, 0.3428069048
17.37359546, 1.848123458, 2.004278176, -0.03249195412
17.38355546, 1.414214448, 1.673332787, -0.2940805949
17.39351546, 1.545040197, 1.401750669, -0.4503314996
17.40347546, 2.366184572, 1.565862132, -0.7471947844
17.41343546, 3.170546268, 2.01641875, -1.197873462
17.42339546, 3.592581337, 2.405397754, -1.434019699
17.43335546, 3.723400216, 2.554611681, -1.047702346
17.44331446, 3.987581512, 2.654788519, -0.2859564735
17.45327446, 4.538820166, 2.612349427, 0.05545148492
17.46323446, 5.055354719, 2.807332435, -0.1221547669
17.47319446, 4.929819092, 3.397269716, -0.5532179368
17.48315446, 4.390099452, 3.913761876, -0.5976041508
17.49311446, 3.54532531, 3.9329577, -0.2018445687
17.50307446, 2.202427743, 3.626613886, -0.3940672517
17.51303446, 1.096678552, 3.045083731, -1.311755589
17.52299346, 0.5201761982, 1.906563016, -2.020514724
17.53295346, -0.3106298598, 0.7483605731, -2.164129942
17.54291346, -0.9707272607, 0.2715511268, -1.79131615
17.55287346, -1.286740323, 0.7508672744, -1.397973368
17.56283346, -1.609733499, 2.181748188, -0.9664266336
17.57279346, -2.037894403, 3.945532722, -0.56605612
17.58275346, -3.083169863, 5.513965291, 0.07558118261
17.59271346, -4.351617464, 5.978722456, 1.070885899
17.60267246, -5.491127821, 4.803324521, 1.909527555
17.61263246, -5.860405802, 2.288472152, 1.877172425
17.62259246, -5.193083544, -0.1064620095, 1.432044071
17.63255246, -3.798191659, -1.491438187, 1.0877318
17.64251246, -2.428063024, -1.332099221, 0.8038693607
17.65247246, -0.8683786212, -0.3233948797, 0.8600191493
17.66243246, 0.4334048335, 0.2179192954, 1.050421886
17.67239246, 1.092119843, 0.3055573636, 0.8684698378
17.68235146, 1.410184255, 0.2913164699, 0.6838239768
17.69231146, 1.841715056, -0.1156263506, 1.509043568
17.70227146, 1.747715071, -0.3238299125, 2.149244685
17.71223146, 0.4674062464, -0.03879919946, 1.97095504
17.72219146, -0.2749033356, -0.0003005468845, 1.749264144
17.73215146, -0.8823039114, -0.4649986553, 1.400283018
17.74211146, -1.594854382, -0.9995534492, 1.635806526
17.75207146, -2.248221089, -1.229435563, 2.0365206
17.76203046, -3.074739932, -1.416885602, 2.056212561
17.77199046, -3.446301835, -1.800498033, 1.895717893
17.78195046, -3.473212768, -2.139627185, 1.752042741
17.79191046, -3.519600192, -2.428388422, 1.808298511
17.80187046, -3.708391875, -2.722108682, 1.967890368
17.81183046, -3.977162066, -3.021906538, 2.013464152
17.82179046, -4.265481838, -3.165499536, 1.906358364
17.83175046, -4.535008366, -3.249129923, 1.740991211
17.84170946, -4.79615642, -3.343817979, 1.593956249
17.85166946, -4.925868713, -3.433457549, 1.551794901
17.86162946, -4.688059821, -3.560005914, 1.499543889
17.87158946, -4.130954655, -3.565123397, 1.354180354
17.88154946, -3.461759535, -3.631094608, 0.9781491315
17.89150946, -2.666284729, -3.557075289, 0.5354599428
17.90146946, -1.828416441, -3.118235323, 0.1045642957
17.91142946, -1.17166595, -2.678269182, -0.3763235834
17.92138946, -0.7897854647, -2.410101839, -0.7791803697
17.93134846, -0.1423490033, -1.792554005, -1.376934209
17.94130846, 0.6081823486, -0.9431336653, -2.488614743
17.95126846, 1.39202178, -0.05604088426, -3.266312259
17.96122846, 2.244503137, 1.038735641, -3.880258792
17.97118846, 3.233174626, 2.149475065, -4.184539124
17.98114846, 4.638684762, 3.268780661, -3.747230251
17.99110846, 5.891417094, 4.327615521, -3.0507146
18.00106846, 6.370748445, 5.399392608, -3.031071756
18.01102746, 6.864071013, 6.228108543, -3.298184262
18.02098746, 7.584236312, 5.760596169, -3.095324178
18.03094746, 7.563188674, 4.616462127, -2.429299418
18.04090746, 5.970142837, 3.219444779, -1.951078892
18.05086746, 3.982259376, 1.474983537, -1.822165183
18.06082746, 1.843148208, -0.5675798678, -1.862053864
18.07078746, 0.08345526248, -2.669652141, -1.884943229
18.08074746, -1.259946042, -4.143291988, -1.873089753
18.09070646, -2.363114491, -4.499423089, -1.665196971
18.10066646, -2.796950411, -3.683908998, -1.207751456
18.11062646, -2.990584173, -2.484478422, -0.9359521151
18.12058646, -3.822504382, -1.642803889, -0.8430179313
18.13054646, -4.929456564, -1.051273826, -0.3909559482
18.14050646, -5.544381337, 0.5607327783, 0.7707834756
18.15046646, -5.763716828, 4.463096092, 1.88157494
18.16042646, -4.389448949, 10.17067965, 1.696334856
18.17038646, -0.6593475321, 14.78944441, 0.2662517953
18.18034546, 1.445490474, 11.53978181, 1.131775806
18.19030546, -2.482582463, 2.445880952, 4.3062802
18.20026546, -6.395503217, -1.890436395, 2.612448245
18.21022546, -8.180621903, -3.577608372, 0.6718358691
18.22018546, -7.06780087, -4.943471171, 2.643072453
18.23014546, -5.626911278, -5.474666154, 4.609694267
18.24010546, -4.910778219, -5.037376285, 5.691993127
18.25006546, -4.191475968, -3.462486051, 6.004919736
18.26002446, -3.135317086, -0.6996415722, 5.550081203
18.26998446, -2.059406602, 2.385399107, 4.570920503
18.27994446, -1.25088812, 4.832461197, 3.590075805
18.28990446, 0.04485048294, 6.209782784, 3.192439413
18.29986446, 1.452470295, 6.531383738, 2.80973681
18.30982483, 2.436418695, 5.193748373, 1.992979016
18.31978483, 2.622690228, 2.69307901, 1.481344138
18.32974483, 2.862188088, 0.7856511909, 1.172160989
18.33970483, -1.64185854, -0.7762430209, -0.8220821949
18.34966383, -1.693413587, -1.609492301, 0.008073835373
18.35962383, -1.814220717, -1.867848017, 0.1495670621
18.36958383, -2.505402684, -2.261902989, 0.500816323
18.37954383, -2.934007099, -2.480636217, 0.9978156567
18.38950383, -2.246482127, -2.460591962, 1.627112886
18.39946383, -1.801808832, -2.180370584, 1.858236948
18.40942383, -1.077453857, -1.658052843, 1.959502537
18.41938383, -0.157533199, -0.7601099682, 1.469441546
18.42934283, 0.4238201507, 0.3443676728, 1.256261419
18.43930283, 0.8246743387, 0.8036173457, 0.8873839724
18.44926283, 1.44750981, 0.7710676503, 0.5130955124
